Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
126,Dorian Finney-Smith,PF,31,BRK,10,289,11.3,.560,.655,.143,8.4,12.3,10.3,8.1,2.1,2.0,12.7,15.7,,0.2,0.2,0.4,.070,,-1.4,0.2,-1.2,0.1
127,Adam Flagler,SG,25,OKC,5,11,34.5,1.500,1.000,.000,0.0,9.4,4.7,0.0,4.3,0.0,0.0,11.6,,0.1,0.0,0.1,.352,,13.1,8.4,21.5,0.1
128,Simone Fontecchio,SF,29,DET,12,229,9.0,.533,.661,.339,4.5,16.1,10.4,6.6,0.4,0.4,10.1,14.9,,0.1,0.2,0.3,.064,,-2.2,-0.9,-3.0,-0.1
129,De'Aaron Fox,PG,27,SAC,12,442,18.7,.584,.326,.290,3.2,12.8,8.2,21.9,2.2,0.2,14.0,29.0,,0.5,0.5,1.0,.110,,0.5,-1.0,-0.5,0.2
130,Enrique Freeman,PF,24,IND,5,36,3.6,.410,.250,.500,3.3,3.1,3.2,6.7,1.4,2.5,17.0,7.2,,0.0,0.0,0.0,-0.005,,-5.9,-0.9,-6.8,0.0
131,Johnny Furphy,SG,20,IND,4,22,0.9,.281,.333,.083,10.8,10.0,10.4,0.0,2.2,0.0,7.4,26.8,,-0.1,0.0,-0.1,-0.251,,-8.7,-4.8,-13.5,-0.1
132,Daniel Gafford,PF,26,DAL,11,232,24.4,.733,.000,.325,12.5,18.0,15.3,9.4,1.0,4.8,9.0,18.7,,1.0,0.3,1.3,.261,,2.6,0.8,3.4,0.3
133,Darius Garland,PG,25,CLE,13,388,22.5,.663,.471,.148,2.5,5.7,4.1,31.4,2.1,1.0,14.1,26.4,,1.3,0.4,1.7,.212,,5.1,-0.8,4.3,0.6
134,Luka Garza,PF,26,MIN,4,17,-0.9,.350,.364,.091,7.0,26.7,17.1,0.0,0.0,0.0,14.9,34.2,,-0.1,0.0,-0.1,-0.304,,-15.2,-7.6,-22.8,-0.1
135,Keyonte George,SG,21,UTA,9,287,8.5,.458,.577,.285,1.5,8.9,5.2,31.1,0.7,0.3,15.6,25.1,,-0.3,0.0,-0.4,-0.063,,-2.9,-3.7,-6.6,-0.3
136,Kyshawn George,SG,21,WAS,10,290,9.5,.494,.691,.128,2.2,13.8,7.9,13.5,1.6,3.2,8.3,15.5,,0.0,0.1,0.1,.011,,-2.8,-0.7,-3.5,-0.1
137,Paul George,SF,34,PHI,5,146,17.4,.540,.493,.205,3.6,20.9,11.4,32.3,3.4,1.4,18.4,29.1,,-0.1,0.2,0.1,.040,,0.5,1.4,1.9,0.1
138,Taj Gibson,PF,39,CHO,6,76,11.7,.595,.111,.167,15.7,20.5,18.1,2.0,0.6,3.8,20.6,13.5,,0.0,0.1,0.1,.078,,-4.5,-0.6,-5.2,-0.1
139,Josh Giddey,SG,22,CHI,12,346,15.0,.527,.303,.311,5.1,17.3,11.3,34.1,1.3,0.5,17.6,21.8,,0.3,0.2,0.5,.069,,0.4,-0.6,-0.2,0.2
140,Shai Gilgeous-Alexander,SG,26,OKC,12,398,27.4,.610,.289,.383,2.4,14.8,8.7,31.6,2.5,3.4,10.7,32.8,,1.2,0.9,2.1,.258,,6.6,2.6,9.3,1.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
141,Anthony Gill,PF,32,WAS,7,21,18.7,.680,.400,.400,5.0,15.4,10.2,20.6,4.4,0.0,14.5,13.6,,0.0,0.0,0.1,.144,,2.9,2.3,5.2,0.0
142,Collin Gillespie,PG,25,PHO,1,3,27.1,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,,0.0,0.0,0.0,.144,,11.3,-0.3,11.0,0.0
143,Rudy Gobert,C,32,MIN,12,382,16.0,.687,.000,.519,11.5,26.1,19.0,8.5,0.8,3.5,18.2,13.1,,0.8,0.6,1.4,.173,,-0.9,0.5,-0.4,0.2
144,Aaron Gordon,PF,29,DEN,7,212,19.2,.663,.314,.371,9.8,14.4,12.1,14.8,1.1,0.9,10.0,17.9,,0.7,0.1,0.8,.181,,4.3,-1.1,3.3,0.3
145,Eric Gordon,SG,36,PHI,9,177,6.8,.550,.581,.419,1.2,4.3,2.6,10.2,0.6,1.1,17.8,15.2,,-0.1,0.0,0.0,-0.011,,-3.4,-2.1,-5.6,-0.2
146,Jazian Gortman,PG,21,DAL,2,5,14.0,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.2,,0.0,0.0,0.0,-0.072,,4.2,-2.7,1.5,0.0
147,Jerami Grant,PF,30,POR,13,434,12.5,.516,.462,.303,0.9,11.2,5.8,10.4,1.1,3.5,8.3,22.8,,0.1,0.3,0.4,.045,,-0.7,-1.0,-1.7,0.0
148,A.J. Green,SG,25,MIL,11,191,15.1,.743,.982,.035,1.1,8.9,5.1,7.6,1.8,0.0,9.4,14.7,,0.4,0.1,0.5,.136,,2.4,-0.2,2.2,0.2
149,Draymond Green,PF,34,GSW,11,303,14.0,.610,.538,.477,3.1,16.7,9.9,23.0,1.9,3.7,20.3,13.5,,0.5,0.5,1.0,.160,,-0.3,2.7,2.4,0.3
150,Jalen Green,SG,22,HOU,12,405,13.4,.519,.505,.229,1.5,13.4,7.3,14.2,1.2,1.1,11.8,27.6,,0.1,0.6,0.7,.078,,0.5,-0.5,0.0,0.2
151,Javonte Green,SG,31,NOP,12,272,9.9,.516,.396,.264,3.6,13.0,8.1,5.0,2.9,1.7,6.3,9.9,,0.2,0.2,0.3,.055,,-3.3,0.6,-2.7,0.0
152,Jeff Green,PF,38,HOU,3,12,29.0,1.333,.667,.000,0.0,8.9,4.3,13.9,4.1,0.0,25.0,13.7,,0.1,0.0,0.1,.310,,9.6,5.6,15.2,0.1
153,Josh Green,SG,24,CHO,9,208,4.3,.523,.622,.135,2.1,5.3,3.7,6.6,0.9,1.9,15.2,9.4,,0.0,0.1,0.1,.025,,-5.7,-0.4,-6.1,-0.2
154,Quentin Grimes,SG,24,DAL,10,137,8.0,.526,.594,.156,3.1,16.0,9.7,3.7,1.8,0.7,8.1,11.7,,0.0,0.2,0.2,.064,,-3.1,0.5,-2.6,0.0
155,Mouhamed Gueye,PF,22,ATL,2,11,-5.7,.250,.500,.000,0.0,20.6,10.0,0.0,0.0,0.0,20.0,18.7,,-0.1,0.0,-0.1,-0.295,,-10.8,-5.1,-15.8,0.0
156,Rui Hachimura,PF,26,LAL,10,339,11.8,.542,.336,.215,7.6,13.0,10.4,6.0,1.0,1.3,5.6,15.7,,0.4,0.1,0.5,.070,,-0.7,-2.0,-2.7,-0.1
157,Tyrese Haliburton,PG,24,IND,11,388,15.3,.507,.545,.256,2.1,10.5,6.5,34.4,1.6,1.2,11.2,22.1,,0.4,0.2,0.6,.076,,1.1,-1.3,-0.2,0.2
158,Tim Hardaway Jr.,SG,32,DET,12,341,12.9,.664,.693,.267,0.3,6.0,3.3,10.1,0.7,0.0,6.6,15.2,,0.8,0.2,1.0,.137,,0.8,-0.4,0.4,0.2
159,James Harden,SG,35,LAC,12,418,17.9,.527,.490,.454,2.7,23.5,13.0,38.9,2.4,2.4,19.8,30.2,,0.1,0.7,0.8,.096,,2.0,1.5,3.5,0.6
160,Jaden Hardy,SG,22,DAL,10,117,4.3,.451,.676,.108,2.8,6.3,4.5,14.0,1.2,0.8,22.1,18.3,,-0.2,0.1,-0.2,-0.062,,-5.4,-1.7,-7.1,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
161,Gary Harris,SG,30,ORL,11,191,6.6,.508,.773,.068,2.8,7.4,5.0,4.4,0.8,2.5,9.9,11.3,,0.0,0.3,0.2,.057,,-3.0,-0.1,-3.1,-0.1
162,Tobias Harris,PF,32,DET,13,446,12.9,.525,.348,.152,3.1,20.9,12.2,11.6,1.2,3.6,10.1,18.1,,0.1,0.6,0.8,.081,,-1.9,1.1,-0.7,0.1
163,Josh Hart,SG,29,NYK,11,401,17.1,.670,.354,.271,6.5,22.9,14.7,20.3,1.4,0.8,17.6,14.3,,1.0,0.3,1.3,.159,,1.5,0.9,2.4,0.5
164,Sam Hauser,PF,27,BOS,10,209,11.4,.514,.847,.000,4.9,16.4,10.6,7.9,1.4,1.3,5.3,15.7,,0.1,0.3,0.4,.091,,-0.2,-0.5,-0.8,0.1
165,Jordan Hawkins,SG,22,NOP,8,242,12.3,.562,.505,.282,1.8,15.5,8.5,7.1,0.2,1.1,10.1,22.6,,0.2,0.0,0.2,.031,,-1.1,-3.9,-4.9,-0.2
166,Jaxson Hayes,C,24,LAL,10,175,16.8,.744,.000,.559,12.8,17.4,15.1,7.0,0.8,4.5,12.4,11.9,,0.5,0.1,0.7,.182,,-0.9,-0.2,-1.1,0.0
167,Scoot Henderson,PG,20,POR,13,332,10.8,.510,.279,.265,2.5,10.9,6.5,28.1,2.0,0.0,20.9,23.7,,-0.3,0.2,-0.1,-0.013,,-3.6,-1.4,-5.0,-0.3
168,Taylor Hendricks,PF,21,UTA,3,75,7.2,.354,.667,.222,7.1,14.2,10.7,3.8,3.2,4.9,9.2,12.0,,-0.1,0.1,0.0,-0.007,,-5.3,1.1,-4.1,0.0
169,Tyler Herro,SG,25,MIA,10,335,22.4,.668,.561,.205,0.6,16.2,8.4,28.6,1.0,0.6,12.2,27.5,,1.0,0.2,1.2,.175,,6.2,-0.8,5.4,0.6
170,Buddy Hield,SG,32,GSW,11,270,21.8,.659,.638,.099,2.7,14.2,8.5,11.9,1.8,1.7,5.8,24.0,,0.8,0.4,1.2,.218,,6.1,0.2,6.3,0.6
171,Haywood Highsmith,SF,28,MIA,8,196,14.2,.673,.524,.262,3.3,11.1,7.1,4.4,3.5,2.0,6.0,11.0,,0.3,0.2,0.6,.139,,-1.4,1.4,0.0,0.1
172,Aaron Holiday,PG,28,HOU,5,48,15.1,.658,.615,.385,0.0,6.7,3.2,23.0,1.0,0.0,11.6,14.7,,0.1,0.1,0.2,.196,,1.0,0.3,1.3,0.0
173,Jrue Holiday,PG,34,BOS,13,400,13.9,.610,.524,.183,3.1,11.4,7.2,18.6,0.9,0.7,13.4,17.0,,0.7,0.4,1.1,.130,,0.4,-0.5,0.0,0.2
174,Ron Holland,SF,19,DET,13,202,9.8,.509,.400,.214,3.4,16.1,9.9,5.1,1.5,0.5,8.4,17.8,,0.0,0.2,0.2,.048,,-4.2,-0.3,-4.5,-0.1
175,Richaun Holmes,PF,31,WAS,2,8,16.9,.500,.167,.000,13.2,13.5,13.3,0.0,0.0,0.0,0.0,31.1,,0.0,0.0,0.0,-0.018,,-0.5,-6.4,-6.9,0.0
176,Chet Holmgren,PF,22,OKC,10,265,22.4,.619,.333,.441,6.4,27.7,17.1,11.0,1.4,9.5,14.8,24.9,,0.3,0.8,1.1,.202,,2.0,3.5,5.5,0.5
177,Jalen Hood-Schifino,SG,21,LAL,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.018,,-5.5,-3.0,-8.5,0.0
178,Al Horford,C,38,BOS,11,292,14.4,.657,.704,.042,3.9,20.0,11.9,12.2,1.8,2.2,13.2,12.3,,0.5,0.4,0.9,.154,,1.4,2.1,3.5,0.4
179,Talen Horton-Tucker,SG,24,CHI,8,84,13.6,.567,.385,.500,3.7,17.2,10.5,19.7,0.0,1.0,8.6,17.1,,0.2,0.0,0.2,.105,,-0.8,-2.3,-3.1,0.0
180,Caleb Houstan,SF,22,ORL,8,42,0.4,.333,.750,.000,2.5,13.9,7.9,0.0,0.0,2.3,0.0,12.2,,-0.1,0.1,0.0,-0.017,,-8.2,-0.9,-9.1,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
181,Jett Howard,SF,21,ORL,13,121,9.1,.561,.837,.041,0.9,9.7,5.1,3.9,0.4,3.2,9.1,19.4,,0.0,0.2,0.1,.058,,-1.2,-0.3,-1.5,0.0
182,Kevin Huerter,SG,26,SAC,10,269,14.4,.587,.628,.074,2.2,12.5,7.6,12.4,2.5,1.8,7.6,17.0,,0.3,0.4,0.7,.123,,-0.8,0.7,-0.1,0.1
183,Jay Huff,C,26,MEM,12,185,23.9,.727,.640,.227,4.3,14.3,9.5,7.0,1.0,11.6,6.8,19.3,,0.6,0.3,1.0,.250,,5.3,2.2,7.5,0.4
184,Ariel Hukporti,C,22,NYK,5,32,-1.7,.000,.000,.000,0.0,32.7,16.4,0.0,0.0,12.7,60.0,6.9,,-0.1,0.1,-0.1,-0.119,,-11.7,2.6,-9.1,-0.1
185,De'Andre Hunter,SF,27,ATL,2,59,19.1,.606,.417,.542,3.6,21.1,12.2,9.6,1.6,1.7,0.0,20.7,,0.2,0.0,0.2,.195,,1.1,-1.7,-0.7,0.0
186,Bones Hyland,PG,24,LAC,3,13,18.6,.506,.444,.222,8.5,8.6,8.6,0.0,3.8,7.6,9.2,36.0,,0.0,0.0,0.0,.056,,2.1,2.0,4.1,0.0
187,Oso Ighodaro,PF,22,PHO,7,77,10.9,.620,.000,.214,10.0,23.9,17.0,1.8,1.3,3.5,20.7,11.1,,0.0,0.1,0.1,.086,,-5.0,-0.7,-5.7,-0.1
188,Joe Ingles,SF,37,MIN,5,26,4.4,.000,1.000,.000,9.2,0.0,4.5,36.8,0.0,0.0,33.3,5.0,,0.0,0.0,0.0,.067,,-3.8,0.4,-3.4,0.0
189,Brandon Ingram,SF,27,NOP,12,396,17.2,.557,.357,.122,3.9,16.9,10.2,28.5,1.2,1.4,15.4,30.7,,0.1,0.1,0.2,.028,,1.7,-2.4,-0.6,0.1
190,Harrison Ingram,SF,22,SAS,1,7,-5.8,.000,.000,.000,0.0,15.0,7.9,0.0,0.0,0.0,0.0,6.2,,0.0,0.0,0.0,-0.114,,-11.7,-3.9,-15.6,0.0
191,Kyrie Irving,PG,32,DAL,11,392,24.0,.661,.319,.220,3.6,10.1,6.9,21.9,2.0,0.7,9.1,25.3,,1.4,0.4,1.8,.219,,6.5,0.3,6.8,0.9
192,Jonathan Isaac,PF,27,ORL,10,148,18.9,.582,.521,.250,12.2,21.4,16.5,4.2,2.6,5.8,7.0,16.5,,0.2,0.4,0.6,.199,,0.9,2.1,3.0,0.2
193,Jaden Ivey,SG,22,DET,12,395,13.6,.548,.324,.269,5.2,11.2,8.3,18.7,1.2,1.4,16.4,26.5,,0.0,0.4,0.3,.041,,-1.1,-0.7,-1.8,0.0
194,Andre Jackson Jr.,SG,23,MIL,11,190,5.2,.490,.548,.194,2.3,12.3,7.4,12.3,2.6,2.0,30.8,11.2,,-0.3,0.2,0.0,-0.010,,-7.1,1.4,-5.8,-0.2
195,Isaiah Jackson,PF,23,IND,5,84,18.9,.600,.000,.609,15.6,22.3,19.1,8.6,1.7,8.7,14.6,17.9,,0.1,0.1,0.3,.144,,-0.8,1.3,0.5,0.1
196,Jaren Jackson Jr.,C,25,MEM,10,282,22.1,.647,.340,.360,4.4,16.2,10.6,5.6,2.5,4.2,10.8,27.9,,0.6,0.5,1.1,.183,,2.1,0.8,3.0,0.4
197,Quenton Jackson,PG,26,IND,3,35,11.9,.597,.400,.200,3.4,9.4,6.5,19.9,1.4,0.0,15.5,16.2,,0.0,0.0,0.1,.076,,-2.8,-0.2,-2.9,0.0
198,Reggie Jackson,PG,34,PHI,5,56,9.9,.475,.600,.000,0.0,13.6,6.1,30.7,1.8,0.0,13.0,17.9,,0.0,0.0,0.0,.025,,-3.2,-0.5,-3.7,0.0
199,Trayce Jackson-Davis,PF,24,GSW,11,182,21.0,.679,.000,.281,8.0,21.6,14.8,19.6,0.8,2.5,9.9,16.2,,0.6,0.3,0.9,.232,,2.4,1.6,4.0,0.3
200,Bronny James,SG,20,LAL,6,16,5.1,.291,.667,.333,7.4,0.0,3.6,15.5,3.0,0.0,0.0,18.5,,0.0,0.0,0.0,-0.058,,-7.0,-1.5,-8.5,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
201,LeBron James,SF,40,LAL,11,385,24.3,.635,.330,.308,1.5,24.6,13.3,43.5,0.9,1.4,13.9,27.2,,1.3,0.3,1.5,.189,,6.6,0.6,7.2,0.9
202,Jaime Jaquez Jr.,SF,23,MIA,7,167,12.9,.503,.246,.246,9.6,21.4,15.5,14.6,2.1,0.6,16.1,21.0,,-0.1,0.2,0.1,.039,,-2.5,-0.6,-3.1,0.0
203,Trey Jemison,C,25,NOP,6,46,14.1,.470,.000,.364,28.7,23.0,25.9,12.4,1.1,6.0,28.2,16.4,,0.0,0.0,0.0,.025,,-4.1,-1.1,-5.2,0.0
204,Daniss Jenkins,PG,23,DET,2,5,-18.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,,0.0,0.0,0.0,-0.393,,-21.5,-7.7,-29.2,0.0
205,Ty Jerome,SG,27,CLE,13,211,26.1,.738,.333,.295,4.0,9.4,6.8,28.9,4.1,0.0,13.7,21.2,,1.0,0.3,1.3,.298,,5.1,2.4,7.5,0.5
206,Isaiah Joe,SG,25,OKC,12,263,12.6,.561,.809,.074,4.0,10.6,7.3,9.1,1.6,0.4,3.0,16.1,,0.4,0.5,0.8,.147,,0.2,-0.2,-0.1,0.1
207,AJ Johnson,SG,20,MIL,4,8,-0.8,.333,.000,.000,0.0,13.3,6.7,17.6,0.0,0.0,25.0,21.9,,0.0,0.0,0.0,-0.240,,-10.2,-5.1,-15.3,0.0
208,Cameron Johnson,PF,28,BRK,12,397,16.0,.624,.637,.199,2.0,12.9,7.4,12.6,0.9,1.2,3.6,18.4,,1.0,0.2,1.2,.139,,3.0,-0.5,2.5,0.4
209,Jalen Johnson,SF,23,ATL,12,440,15.8,.536,.302,.286,5.9,25.3,15.3,21.3,1.9,2.5,15.8,23.6,,0.1,0.3,0.4,.045,,-0.6,-0.4,-1.1,0.1
210,James Johnson,PF,37,IND,2,6,8.8,.500,.500,.000,0.0,0.0,0.0,24.0,0.0,15.3,33.3,21.9,,0.0,0.0,0.0,-0.139,,-3.8,2.4,-1.4,0.0
211,Keldon Johnson,SF,25,SAS,12,323,13.6,.536,.369,.262,5.8,17.2,11.8,8.4,1.4,1.1,6.8,19.6,,0.3,0.4,0.6,.096,,-1.5,-1.0,-2.5,0.0
212,Keon Johnson,SG,22,BRK,11,147,9.0,.489,.611,.093,4.7,22.5,13.4,10.1,1.0,2.7,13.8,19.7,,-0.1,0.1,0.0,-0.005,,-3.5,-0.6,-4.1,-0.1
213,Nikola Jokić,C,29,DEN,10,381,33.3,.667,.203,.365,12.9,26.4,19.6,51.7,2.1,2.4,15.5,29.0,,2.1,0.5,2.6,.323,,11.6,3.4,15.0,1.6
214,Colby Jones,SG,22,SAC,6,12,8.5,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,8.3,50.0,14.5,,0.0,0.0,0.0,-0.026,,-4.2,-1.3,-5.5,0.0
215,Derrick Jones Jr.,SF,27,LAC,12,321,12.9,.625,.431,.118,6.2,8.0,7.1,6.6,2.0,1.2,13.0,16.5,,0.4,0.3,0.7,.103,,-0.5,0.1,-0.4,0.1
216,Dillon Jones,SF,23,OKC,11,75,3.6,.313,.556,.148,9.8,16.5,13.2,10.1,1.3,1.3,12.2,18.5,,-0.2,0.1,-0.1,-0.044,,-8.4,-1.8,-10.2,-0.2
217,Herbert Jones,SF,26,NOP,4,113,7.6,.522,.440,.080,3.9,6.2,5.0,5.0,3.1,0.8,16.2,11.6,,0.0,0.0,0.0,-0.003,,-5.3,-1.0,-6.3,-0.1
218,Isaac Jones,PF,24,SAC,5,10,5.6,.500,.000,.000,0.0,10.9,5.7,0.0,0.0,0.0,0.0,17.5,,0.0,0.0,0.0,.007,,-9.4,-4.5,-13.8,0.0
219,Kai Jones,C,24,LAC,9,74,13.2,.669,.000,.417,13.5,12.1,12.8,5.7,0.0,8.0,22.0,10.6,,0.1,0.1,0.2,.117,,-2.3,0.4,-1.9,0.0
220,Mason Jones,SG,26,SAC,2,4,26.2,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.422,,11.3,5.9,17.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
221,Spencer Jones,SF,23,DEN,1,2,30.6,,,,0.0,54.7,27.3,0.0,24.0,0.0,,0.0,,0.0,0.0,0.0,.366,,-0.3,20.3,20.1,0.0
222,Tre Jones,PG,25,SAS,1,16,12.8,.399,.000,2.000,7.3,0.0,3.5,22.5,3.1,0.0,0.0,10.2,,0.0,0.0,0.0,.136,,-0.4,1.2,0.7,0.0
223,Tyus Jones,PG,28,PHO,12,388,14.1,.574,.556,.074,2.6,6.7,4.6,28.8,1.4,0.5,11.2,14.3,,0.8,0.2,0.9,.116,,0.5,-1.1,-0.5,0.1
224,DeAndre Jordan,C,36,DEN,2,20,11.6,.450,.000,.250,38.1,32.8,35.5,14.8,0.0,4.5,36.0,29.1,,-0.1,0.0,-0.1,-0.130,,-7.4,-4.9,-12.4,-0.1
225,Cory Joseph,PG,33,ORL,8,32,14.0,.429,.786,.000,6.6,14.6,10.4,27.9,1.5,6.0,6.7,20.0,,0.0,0.1,0.1,.109,,1.2,2.4,3.6,0.0
226,Nikola Jović,PF,21,MIA,10,180,14.8,.569,.492,.185,4.2,19.3,11.7,11.2,2.8,0.5,10.2,18.9,,0.1,0.2,0.4,.100,,-1.0,0.3,-0.7,0.1
227,Johnny Juzang,SG,23,UTA,7,118,12.2,.664,.742,.323,1.8,8.1,5.0,7.9,1.6,1.5,7.8,13.5,,0.2,0.0,0.3,.105,,-1.8,-0.4,-2.2,0.0
228,Yuki Kawamura,PG,23,MEM,8,26,-0.2,.313,.727,.364,0.0,7.8,4.1,27.2,0.0,0.0,19.0,24.5,,-0.1,0.0,-0.1,-0.164,,-9.6,-5.5,-15.1,-0.1
229,Luke Kennard,SG,28,MEM,4,84,15.3,.670,.696,.087,1.3,9.7,5.7,30.0,1.1,1.2,14.3,13.4,,0.2,0.1,0.3,.186,,2.3,0.5,2.8,0.1
230,Walker Kessler,C,23,UTA,9,238,19.2,.679,.000,.451,15.3,27.7,21.5,6.1,0.8,9.6,19.7,13.3,,0.3,0.3,0.6,.128,,-0.9,0.9,0.1,0.1
231,Corey Kispert,SF,25,WAS,10,301,7.3,.511,.616,.152,0.7,9.3,5.0,7.5,0.9,0.3,8.7,15.9,,-0.1,-0.1,-0.2,-0.030,,-4.0,-2.8,-6.8,-0.4
232,Maxi Kleber,PF,33,DAL,2,31,7.3,.500,.400,.000,0.0,16.9,8.6,11.7,0.0,3.0,0.0,7.0,,0.0,0.0,0.1,.083,,-3.7,1.0,-2.7,0.0
233,Dalton Knecht,SF,23,LAL,11,200,10.7,.591,.662,.092,2.4,9.0,5.8,9.7,1.0,0.0,8.1,15.8,,0.2,0.0,0.2,.055,,-1.1,-2.1,-3.2,-0.1
234,Tyler Kolek,PG,23,NYK,7,47,20.8,.949,.615,.308,5.0,7.4,6.2,9.0,2.1,0.0,25.3,18.5,,0.1,0.0,0.2,.174,,4.6,0.3,4.9,0.1
235,Christian Koloko,C,24,LAL,3,28,8.0,.750,.000,.000,4.2,12.1,8.2,4.7,1.7,3.1,33.3,9.2,,0.0,0.0,0.0,.026,,-4.7,-0.1,-4.8,0.0
236,John Konchar,SG,28,MEM,6,111,10.6,.603,.857,.286,7.1,16.5,12.0,8.3,1.2,4.4,16.0,6.8,,0.1,0.2,0.3,.129,,-0.7,1.5,0.7,0.1
237,Luke Kornet,C,29,BOS,12,200,17.1,.713,.000,.586,12.4,13.1,12.8,12.5,1.5,4.1,9.9,8.7,,0.7,0.3,1.0,.239,,1.1,1.8,2.9,0.2
238,Vit Krejci,PG,24,ATL,4,56,6.6,.527,.500,.500,1.9,8.1,4.9,9.3,2.5,1.8,19.0,15.4,,0.0,0.0,0.0,-0.021,,-5.9,-0.6,-6.5,-0.1
239,Jonathan Kuminga,PF,22,GSW,11,267,16.3,.566,.303,.393,5.5,13.2,9.3,10.3,1.8,1.7,11.2,25.1,,0.3,0.4,0.6,.114,,-0.4,-1.0,-1.4,0.0
240,Kyle Kuzma,PF,29,WAS,5,142,8.0,.457,.405,.215,4.5,19.0,11.7,14.3,0.7,1.3,15.6,29.9,,-0.4,0.0,-0.4,-0.142,,-4.2,-3.3,-7.4,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
241,Jock Landale,C,29,HOU,8,94,16.8,.567,.167,.333,11.8,17.0,14.3,10.8,1.0,1.9,8.0,16.4,,0.2,0.1,0.4,.179,,0.4,0.2,0.7,0.1
242,Jake LaRavia,PF,23,MEM,12,309,14.0,.598,.390,.416,7.7,14.1,11.1,18.6,1.5,1.6,15.7,14.1,,0.5,0.4,0.9,.146,,0.2,0.9,1.1,0.2
243,Pelle Larsson,SG,23,MIA,7,97,12.3,.639,.522,.435,2.2,6.7,4.4,16.5,2.0,0.0,12.7,14.1,,0.2,0.1,0.2,.107,,-2.6,-0.2,-2.8,0.0
244,Zach LaVine,SG,29,CHI,9,312,17.6,.665,.479,.268,1.0,14.9,8.0,17.5,1.2,1.1,17.2,25.4,,0.3,0.2,0.5,.076,,2.1,-0.7,1.4,0.3
245,Damion Lee,SG,32,PHO,2,29,1.8,.381,.571,.286,0.0,11.2,5.7,13.7,0.0,0.0,20.2,15.1,,-0.1,0.0,-0.1,-0.101,,-7.7,-2.2,-10.0,-0.1
246,Alex Len,C,31,SAC,9,67,11.2,.558,.222,.444,1.8,32.5,17.8,12.9,1.4,10.4,31.7,10.3,,0.0,0.2,0.1,.078,,-4.4,4.5,0.1,0.0
247,Malevy Leons,SF,25,OKC,5,17,-3.5,.266,.500,2.000,6.2,6.1,6.1,6.6,0.0,0.0,21.0,11.9,,0.0,0.0,0.0,-0.068,,-11.9,-2.9,-14.8,-0.1
248,Caris LeVert,SG,30,CLE,11,259,20.9,.653,.455,.239,2.8,10.6,6.9,24.2,2.4,2.5,9.3,18.1,,0.9,0.4,1.2,.226,,4.1,1.5,5.6,0.5
249,Maxwell Lewis,SF,22,LAL,2,3,-4.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-12.0,-2.5,-14.5,0.0
250,Damian Lillard,PG,34,MIL,10,358,22.8,.614,.517,.433,2.4,11.3,6.9,29.9,1.4,0.5,11.3,29.2,,1.1,0.2,1.3,.178,,4.9,-1.1,3.8,0.5
251,Dereck Lively II,C,20,DAL,7,162,21.1,.690,.000,.525,14.6,22.6,18.7,14.6,1.5,3.4,14.0,15.2,,0.5,0.2,0.8,.232,,1.4,1.7,3.1,0.2
